Weight,Bust/Chest,Waist,Hips,Body Shape Index,Cluster
0.830480455793824,-1.191150166127204,0.1607953850569732,0.1698400618483651,1.358245874566651,1
-1.1277668793621978,1.1788262885628151,0.7822268248906885,1.4740726187044142,-0.7530171428944644,0
0.830480455793824,-1.6651454570652078,-0.7713517746935995,-0.1199893952307569,-0.0492628037407592,1
-0.2098384410078125,-0.559156444876532,-1.0820674946104571,-1.424221952086806,-1.4567714820481694,1
-0.4546193579023153,0.7048309976248115,-0.1499203348598843,-0.699648309389001,-1.4567714820481694,0
-0.699400274796818,1.4948231491881512,-1.858856794402601,-2.148795594784611,0.6544915354129459,0
0.2797233927811928,2.126816870438823,1.5590161246828325,0.8944137045461702,-0.7530171428944644,4
-0.699400274796818,-1.033151735814536,-1.0820674946104571,-0.55473358084944,-0.7530171428944644,2
1.2588470603592037,1.1788262885628151,0.1607953850569732,0.4596695189274871,-1.4567714820481694,4
0.0961377051103158,1.1788262885628151,2.180447564516548,1.329157890164853,0.6544915354129459,4
-1.8621096300457056,-0.0851611539385282,-1.7034989344441722,-0.844563037928562,0.6544915354129459,0
0.4021138512284442,1.6528215795008192,-0.1499203348598843,-0.2649041237703179,1.358245874566651,4
0.6468947681229469,-1.191150166127204,0.9375846848491172,0.3147547903879261,1.358245874566651,1
1.3200422895828294,1.1788262885628151,-1.5481410744857436,-2.148795594784611,-0.0492628037407592,4
-1.1889621085858235,-1.3491485964398715,0.4715111049738308,0.8944137045461702,1.358245874566651,2
-0.515814587125941,0.7048309976248115,1.248300404765975,0.6045842474670481,-0.7530171428944644,0
-1.5561334839275776,-0.559156444876532,-0.1499203348598843,0.4596695189274871,-0.0492628037407592,2
-0.1486432117841869,0.0728372763741396,0.9375846848491172,0.8944137045461702,0.6544915354129459,0
-0.5770098163495666,1.810820009813487,1.4036582647244036,1.329157890164853,0.6544915354129459,4
-1.1889621085858235,0.2308357066868076,0.1607953850569732,0.024925333308804,-1.4567714820481694,0
-0.0262527533369355,-0.4011580145638641,-1.7034989344441722,-2.148795594784611,-1.4567714820481694,1
1.3812375188064552,0.2308357066868076,-1.237425354568886,-1.858966137705489,0.6544915354129459,3
-1.250157337809449,-0.875153305501868,0.0054375250985444,-0.2649041237703179,-1.4567714820481694,2
0.4021138512284442,0.0728372763741396,0.0054375250985444,-0.2649041237703179,-1.4567714820481694,1
-0.5770098163495666,1.1788262885628151,-0.4606360547767419,-0.699648309389001,-0.0492628037407592,0
0.5245043096756956,1.4948231491881512,0.0054375250985444,0.024925333308804,0.6544915354129459,4
-0.0262527533369355,-1.3491485964398715,-0.9267096346520284,-0.55473358084944,-0.7530171428944644,1
0.5856995388993212,-0.2431595842511962,-1.0820674946104571,-0.989477766468123,0.6544915354129459,1
1.5036279772537064,1.020827858250147,1.092942544807546,1.1842431616252922,1.358245874566651,3
-1.1889621085858235,-1.191150166127204,0.1607953850569732,0.6045842474670481,-0.7530171428944644,2
0.1573329343339415,0.7048309976248115,-0.9267096346520284,-0.844563037928562,-1.4567714820481694,4
-0.0874479825605612,0.0728372763741396,-1.7034989344441722,-1.5691366806263671,-0.7530171428944644,0
0.3409186220048185,0.7048309976248115,1.092942544807546,0.4596695189274871,1.358245874566651,4
-0.4546193579023153,-0.559156444876532,0.0054375250985444,-0.4098188523098789,0.6544915354129459,2
-0.882985962467695,1.3368247188754832,-0.7713517746935995,-0.55473358084944,1.358245874566651,0
-0.0262527533369355,-0.0851611539385282,-0.7713517746935995,-0.1199893952307569,0.6544915354129459,1
1.5036279772537064,0.3888341369994755,0.6268689649322596,1.1842431616252922,-1.4567714820481694,3
-0.1486432117841869,0.8628294279374794,0.9375846848491172,0.1698400618483651,-1.4567714820481694,4
-0.2710336702314382,-1.191150166127204,0.3161532450154021,0.6045842474670481,-1.4567714820481694,2
0.3409186220048185,0.3888341369994755,-1.0820674946104571,-0.989477766468123,1.358245874566651,4
-1.7397191715984546,-0.7171548751892001,0.6268689649322596,1.1842431616252922,1.358245874566651,2
2.0543850402663377,-1.6651454570652078,1.092942544807546,0.8944137045461702,-1.4567714820481694,1
2.605142103278969,-0.2431595842511962,1.092942544807546,1.039328433085731,0.6544915354129459,3
-0.6382050455731924,1.020827858250147,1.4036582647244036,1.6189873472439753,0.6544915354129459,0
-0.2098384410078125,1.968818440126155,2.180447564516548,1.4740726187044142,-0.7530171428944644,4
-0.699400274796818,-1.191150166127204,0.7822268248906885,1.039328433085731,1.358245874566651,2
1.6260184357009575,0.5468325673121435,0.6268689649322596,0.7494989760066091,-0.7530171428944644,3
0.5856995388993212,-1.3491485964398715,-0.9267096346520284,-1.424221952086806,-0.0492628037407592,1
1.6260184357009575,-0.0851611539385282,2.025089704558119,1.4740726187044142,0.6544915354129459,3
1.3812375188064552,-1.191150166127204,-0.4606360547767419,0.1698400618483651,-0.0492628037407592,1
1.014066143464701,-1.033151735814536,-0.3052781948183131,-0.4098188523098789,1.358245874566651,1
-1.4337430254803265,0.7048309976248115,0.6268689649322596,1.1842431616252922,-1.4567714820481694,0
2.0543850402663377,-0.0851611539385282,2.180447564516548,1.4740726187044142,-0.7530171428944644,3
-0.3322288994550639,-0.559156444876532,-1.858856794402601,-1.858966137705489,0.6544915354129459,2
1.6872136649245837,-1.3491485964398715,-1.0820674946104571,-1.714051409165928,1.358245874566651,1
-0.0262527533369355,0.3888341369994755,0.9375846848491172,1.039328433085731,-0.7530171428944644,0
-0.2710336702314382,1.6528215795008192,-1.0820674946104571,-1.2793072235472451,-1.4567714820481694,4
1.014066143464701,-0.4011580145638641,0.7822268248906885,0.8944137045461702,-1.4567714820481694,1
1.7484088941482092,-1.6651454570652078,0.9375846848491172,1.1842431616252922,-1.4567714820481694,1
1.5036279772537064,-1.033151735814536,0.7822268248906885,0.3147547903879261,-0.7530171428944644,1
-1.0053764209149465,-1.191150166127204,0.0054375250985444,-0.4098188523098789,0.6544915354129459,2
0.9528709142410752,-0.2431595842511962,0.7822268248906885,0.1698400618483651,-0.7530171428944644,1
-0.3934241286786896,1.1788262885628151,-0.4606360547767419,0.024925333308804,1.358245874566651,4
1.8096041233718347,-1.6651454570652078,0.0054375250985444,0.3147547903879261,-0.7530171428944644,1
0.1573329343339415,-0.875153305501868,0.0054375250985444,0.3147547903879261,-0.0492628037407592,1
-1.3725477962567003,0.2308357066868076,-0.4606360547767419,-0.844563037928562,-0.0492628037407592,0
1.3812375188064552,-0.559156444876532,-1.858856794402601,-1.5691366806263671,-0.7530171428944644,3
0.9528709142410752,-0.4011580145638641,-1.237425354568886,-1.858966137705489,-0.7530171428944644,1
-0.882985962467695,-0.875153305501868,1.092942544807546,1.1842431616252922,1.358245874566651,2
-1.1889621085858235,0.7048309976248115,0.1607953850569732,0.1698400618483651,-0.7530171428944644,0
2.1155802694899632,-1.5071470267525398,-0.3052781948183131,-0.1199893952307569,1.358245874566651,3
-0.0874479825605612,-1.3491485964398715,0.7822268248906885,1.4740726187044142,-0.7530171428944644,1
0.5245043096756956,0.8628294279374794,1.4036582647244036,1.6189873472439753,0.6544915354129459,4
-0.8217907332440694,1.1788262885628151,0.7822268248906885,0.4596695189274871,0.6544915354129459,0
-0.6382050455731924,-0.875153305501868,-0.7713517746935995,-0.55473358084944,-0.0492628037407592,2
-0.0874479825605612,0.0728372763741396,1.248300404765975,1.039328433085731,-0.7530171428944644,0
2.421556415608092,0.8628294279374794,-1.0820674946104571,-1.2793072235472451,-0.0492628037407592,3
0.5856995388993212,-1.3491485964398715,-0.1499203348598843,0.4596695189274871,1.358245874566651,1
-1.3725477962567003,-1.033151735814536,-0.4606360547767419,0.024925333308804,-0.7530171428944644,2
0.0961377051103158,0.0728372763741396,0.6268689649322596,0.8944137045461702,-1.4567714820481694,0
0.5245043096756956,-0.2431595842511962,-0.6159939147351707,-0.699648309389001,-0.7530171428944644,1
1.5648232064773322,1.3368247188754832,-0.1499203348598843,-0.699648309389001,-1.4567714820481694,3
-0.0874479825605612,-1.3491485964398715,-0.3052781948183131,-0.2649041237703179,-1.4567714820481694,1
2.360361186384466,0.3888341369994755,-1.0820674946104571,-1.714051409165928,-0.7530171428944644,3
1.6260184357009575,-0.7171548751892001,-1.237425354568886,-1.5691366806263671,1.358245874566651,3
-0.6382050455731924,-1.033151735814536,-0.1499203348598843,-0.699648309389001,1.358245874566651,2
-0.0874479825605612,-1.3491485964398715,-1.0820674946104571,-0.2649041237703179,1.358245874566651,1
1.1976518311355782,0.2308357066868076,-0.9267096346520284,-0.4098188523098789,0.6544915354129459,3
0.5245043096756956,0.2308357066868076,-0.3052781948183131,-0.844563037928562,0.6544915354129459,4
1.014066143464701,0.2308357066868076,0.7822268248906885,0.024925333308804,-1.4567714820481694,3
-1.3113525670330748,0.5468325673121435,1.248300404765975,1.6189873472439753,1.358245874566651,0
-0.0262527533369355,0.8628294279374794,-0.3052781948183131,0.1698400618483651,-0.0492628037407592,4
1.7484088941482092,-0.0851611539385282,0.0054375250985444,-0.1199893952307569,-1.4567714820481694,3
-0.7605955040204437,0.7048309976248115,1.86973184459969,1.1842431616252922,-0.7530171428944644,0
-0.4546193579023153,1.1788262885628151,0.4715111049738308,0.8944137045461702,-1.4567714820481694,4
-0.2098384410078125,-1.5071470267525398,-0.6159939147351707,-0.4098188523098789,-0.0492628037407592,2
2.1767754987135888,0.5468325673121435,0.7822268248906885,0.1698400618483651,0.6544915354129459,3
-0.699400274796818,0.0728372763741396,-0.4606360547767419,-0.1199893952307569,0.6544915354129459,0
-0.2098384410078125,0.7048309976248115,1.248300404765975,1.329157890164853,-0.0492628037407592,0
0.1573329343339415,1.3368247188754832,1.4036582647244036,1.1842431616252922,-1.4567714820481694,4
-0.7605955040204437,0.2308357066868076,0.6268689649322596,0.7494989760066091,-0.7530171428944644,0
0.1573329343339415,-0.0851611539385282,0.6268689649322596,0.8944137045461702,-1.4567714820481694,1
1.9319945818190865,-0.7171548751892001,0.9375846848491172,0.1698400618483651,-1.4567714820481694,3
-0.2098384410078125,0.5468325673121435,0.1607953850569732,0.3147547903879261,-0.7530171428944644,0
0.3409186220048185,-0.875153305501868,-1.858856794402601,-2.4386250518637334,0.6544915354129459,1
-0.5770098163495666,0.3888341369994755,-1.237425354568886,-1.2793072235472451,-0.0492628037407592,0
-1.1889621085858235,-0.4011580145638641,1.4036582647244036,0.6045842474670481,-1.4567714820481694,2
0.6468947681229469,-0.4011580145638641,0.0054375250985444,-0.4098188523098789,-0.0492628037407592,1
-1.5561334839275776,0.2308357066868076,0.3161532450154021,-0.4098188523098789,-0.7530171428944644,0
0.2185281635575671,0.3888341369994755,1.7143739846412611,0.8944137045461702,-0.0492628037407592,4
-1.250157337809449,-1.6651454570652078,-1.5481410744857436,-1.2793072235472451,-0.7530171428944644,2
1.8096041233718347,1.4948231491881512,-0.1499203348598843,0.1698400618483651,1.358245874566651,3
1.3812375188064552,-1.3491485964398715,1.5590161246828325,1.4740726187044142,1.358245874566651,1
-0.8217907332440694,1.1788262885628151,0.1607953850569732,-0.4098188523098789,-0.7530171428944644,0
0.4021138512284442,-0.0851611539385282,-0.7713517746935995,-0.989477766468123,-0.0492628037407592,1
0.0349424758866901,0.7048309976248115,0.7822268248906885,0.8944137045461702,1.358245874566651,4
-1.3725477962567003,-0.2431595842511962,-0.1499203348598843,0.6045842474670481,-0.7530171428944644,2
-0.515814587125941,1.3368247188754832,-0.3052781948183131,0.4596695189274871,-0.7530171428944644,4
-0.4546193579023153,0.0728372763741396,-0.1499203348598843,-0.55473358084944,-1.4567714820481694,0
-0.7605955040204437,0.3888341369994755,0.7822268248906885,0.4596695189274871,-0.0492628037407592,0
0.4021138512284442,-0.2431595842511962,-0.6159939147351707,-0.844563037928562,-0.7530171428944644,1
-0.3934241286786896,0.3888341369994755,0.0054375250985444,0.7494989760066091,-1.4567714820481694,0
2.605142103278969,0.5468325673121435,0.9375846848491172,1.039328433085731,-0.7530171428944644,3
0.0961377051103158,-0.7171548751892001,-0.1499203348598843,0.1698400618483651,1.358245874566651,1
0.0349424758866901,-0.7171548751892001,0.6268689649322596,1.1842431616252922,0.6544915354129459,1
1.8707993525954605,0.2308357066868076,1.4036582647244036,1.329157890164853,-1.4567714820481694,3
-0.2098384410078125,1.810820009813487,-0.9267096346520284,-0.2649041237703179,1.358245874566651,4
-0.1486432117841869,-0.0851611539385282,-0.7713517746935995,-0.1199893952307569,1.358245874566651,0
0.4021138512284442,-0.0851611539385282,0.0054375250985444,-0.2649041237703179,0.6544915354129459,1
0.2797233927811928,-0.0851611539385282,-0.4606360547767419,0.024925333308804,1.358245874566651,1
-0.6382050455731924,1.1788262885628151,0.3161532450154021,0.7494989760066091,1.358245874566651,0
1.1976518311355782,-0.559156444876532,-0.1499203348598843,0.6045842474670481,-0.7530171428944644,1
1.6260184357009575,-1.3491485964398715,0.1607953850569732,0.8944137045461702,-0.0492628037407592,1
-0.7605955040204437,-0.4011580145638641,1.7143739846412611,0.8944137045461702,0.6544915354129459,2
-1.5561334839275776,-0.4011580145638641,-0.1499203348598843,0.6045842474670481,0.6544915354129459,2
-0.4546193579023153,1.6528215795008192,0.4715111049738308,-0.1199893952307569,-0.0492628037407592,4
-1.250157337809449,-0.2431595842511962,-0.9267096346520284,-0.2649041237703179,1.358245874566651,2
-1.066571650138572,-0.7171548751892001,-0.7713517746935995,0.024925333308804,1.358245874566651,2
-0.699400274796818,-0.4011580145638641,1.4036582647244036,1.1842431616252922,1.358245874566651,2
-0.1486432117841869,-0.875153305501868,0.4715111049738308,0.7494989760066091,-0.7530171428944644,1
0.6468947681229469,-1.3491485964398715,-0.1499203348598843,0.024925333308804,0.6544915354129459,1
-0.2098384410078125,-1.3491485964398715,1.248300404765975,0.4596695189274871,-0.0492628037407592,2
1.7484088941482092,-1.033151735814536,-1.0820674946104571,-1.714051409165928,0.6544915354129459,3
1.6872136649245837,-0.2431595842511962,0.0054375250985444,0.7494989760066091,1.358245874566651,3
-0.9441811916913208,0.8628294279374794,-1.7034989344441722,-1.134392495007684,-0.0492628037407592,0
0.830480455793824,0.7048309976248115,-1.392783214527315,-1.714051409165928,-0.7530171428944644,4
2.0543850402663377,1.1788262885628151,-0.4606360547767419,-0.2649041237703179,-0.7530171428944644,3
1.2588470603592037,2.126816870438823,1.86973184459969,1.1842431616252922,-0.0492628037407592,4
0.7692852265701983,0.3888341369994755,0.1607953850569732,0.4596695189274871,-1.4567714820481694,4
0.830480455793824,-0.4011580145638641,-0.9267096346520284,-0.1199893952307569,-1.4567714820481694,1
1.1364566019119524,1.020827858250147,-0.1499203348598843,0.024925333308804,-1.4567714820481694,4
-1.8621096300457056,0.7048309976248115,-1.237425354568886,-1.134392495007684,-1.4567714820481694,0
-0.3322288994550639,1.1788262885628151,1.4036582647244036,0.6045842474670481,-0.7530171428944644,4
0.0961377051103158,0.5468325673121435,0.0054375250985444,-0.2649041237703179,1.358245874566651,4
0.0961377051103158,1.1788262885628151,1.7143739846412611,1.329157890164853,-0.7530171428944644,4
-0.0262527533369355,1.3368247188754832,-0.9267096346520284,-0.55473358084944,-0.7530171428944644,4
-0.9441811916913208,0.5468325673121435,-0.6159939147351707,-1.2793072235472451,-1.4567714820481694,0
0.2185281635575671,0.2308357066868076,0.3161532450154021,0.1698400618483651,-0.0492628037407592,4
0.2185281635575671,-1.191150166127204,1.5590161246828325,1.329157890164853,-0.7530171428944644,1
0.4633090804520699,0.0728372763741396,-0.6159939147351707,-1.134392495007684,-1.4567714820481694,1
0.7692852265701983,1.810820009813487,-0.9267096346520284,-0.55473358084944,-1.4567714820481694,4
-0.7605955040204437,-1.191150166127204,-1.7034989344441722,-2.148795594784611,-0.0492628037407592,2
-0.9441811916913208,0.0728372763741396,-0.4606360547767419,-0.989477766468123,0.6544915354129459,0
0.5245043096756956,-0.559156444876532,-0.1499203348598843,-0.1199893952307569,-0.7530171428944644,1
-0.1486432117841869,0.7048309976248115,1.092942544807546,0.7494989760066091,0.6544915354129459,0
-0.0262527533369355,1.1788262885628151,-0.1499203348598843,0.4596695189274871,-1.4567714820481694,4
-0.882985962467695,0.3888341369994755,1.7143739846412611,1.039328433085731,-0.7530171428944644,0
-0.2098384410078125,-0.875153305501868,-1.5481410744857436,-1.858966137705489,-0.0492628037407592,1
-0.9441811916913208,0.2308357066868076,-0.7713517746935995,-0.844563037928562,1.358245874566651,0
-1.3113525670330748,-0.4011580145638641,0.7822268248906885,0.8944137045461702,-1.4567714820481694,2
1.1976518311355782,-1.3491485964398715,0.6268689649322596,0.4596695189274871,-0.0492628037407592,1
-1.3725477962567003,-0.875153305501868,-0.6159939147351707,0.024925333308804,-0.7530171428944644,2
-1.6173287131512033,0.0728372763741396,-1.237425354568886,-1.5691366806263671,-0.0492628037407592,0
-0.2098384410078125,-0.2431595842511962,-0.9267096346520284,-1.5691366806263671,0.6544915354129459,0
-0.0874479825605612,1.3368247188754832,1.092942544807546,0.8944137045461702,-1.4567714820481694,4
0.4633090804520699,-0.559156444876532,-1.0820674946104571,-0.989477766468123,-0.7530171428944644,1
-1.1277668793621978,0.0728372763741396,0.1607953850569732,0.4596695189274871,0.6544915354129459,0
-1.4949382547039518,-1.3491485964398715,-0.7713517746935995,-1.2793072235472451,-1.4567714820481694,2
1.0752613726883269,1.968818440126155,1.7143739846412611,0.8944137045461702,1.358245874566651,4
0.4633090804520699,-0.4011580145638641,-1.0820674946104571,-1.2793072235472451,1.358245874566651,1
1.8096041233718347,1.3368247188754832,-0.4606360547767419,-1.134392495007684,-1.4567714820481694,3
-1.1277668793621978,-0.875153305501868,-1.237425354568886,-0.844563037928562,0.6544915354129459,2
-0.0262527533369355,0.0728372763741396,-1.0820674946104571,-0.2649041237703179,1.358245874566651,0
-0.6382050455731924,-0.2431595842511962,-0.7713517746935995,-0.699648309389001,-0.7530171428944644,0
0.4633090804520699,0.8628294279374794,-0.6159939147351707,-0.2649041237703179,1.358245874566651,4
0.4633090804520699,-1.5071470267525398,0.0054375250985444,0.6045842474670481,0.6544915354129459,1
-1.6785239423748288,-1.6651454570652078,-0.9267096346520284,-0.844563037928562,-0.7530171428944644,2
0.1573329343339415,-1.6651454570652078,-0.7713517746935995,0.024925333308804,-0.0492628037407592,1
-0.9441811916913208,-0.4011580145638641,-1.392783214527315,-0.844563037928562,-0.0492628037407592,2
-0.2710336702314382,-1.033151735814536,2.180447564516548,1.6189873472439753,-0.0492628037407592,2
2.4827516448317173,-0.559156444876532,1.86973184459969,1.329157890164853,-0.0492628037407592,3
-1.0053764209149465,-0.875153305501868,-0.4606360547767419,-0.699648309389001,-0.0492628037407592,2
-0.8217907332440694,-0.559156444876532,0.9375846848491172,0.1698400618483651,-1.4567714820481694,2
-0.7605955040204437,-0.4011580145638641,-1.237425354568886,-0.699648309389001,1.358245874566651,2
-0.3322288994550639,1.810820009813487,0.1607953850569732,0.6045842474670481,-1.4567714820481694,4
-0.699400274796818,-1.033151735814536,-1.0820674946104571,-1.134392495007684,-0.7530171428944644,2
-0.8217907332440694,0.8628294279374794,0.6268689649322596,1.039328433085731,-1.4567714820481694,0
2.421556415608092,-0.875153305501868,-1.858856794402601,-2.4386250518637334,0.6544915354129459,3
-0.0262527533369355,-1.5071470267525398,0.4715111049738308,0.1698400618483651,0.6544915354129459,1
0.7080899973465726,-0.559156444876532,-0.4606360547767419,-0.699648309389001,-0.0492628037407592,1
-0.6382050455731924,0.3888341369994755,-1.392783214527315,-0.844563037928562,1.358245874566651,0
-0.4546193579023153,0.5468325673121435,-0.9267096346520284,-0.1199893952307569,-0.7530171428944644,0
0.3409186220048185,0.0728372763741396,1.248300404765975,0.6045842474670481,1.358245874566651,1
0.4633090804520699,1.6528215795008192,0.4715111049738308,-0.1199893952307569,-1.4567714820481694,4
-0.3322288994550639,-1.6651454570652078,0.0054375250985444,-0.2649041237703179,1.358245874566651,2
-0.2098384410078125,0.0728372763741396,0.6268689649322596,0.4596695189274871,-1.4567714820481694,0
-0.515814587125941,1.810820009813487,1.5590161246828325,0.8944137045461702,0.6544915354129459,4
1.5648232064773322,1.810820009813487,0.0054375250985444,0.024925333308804,1.358245874566651,4
1.5036279772537064,-1.3491485964398715,-0.9267096346520284,-0.844563037928562,-0.0492628037407592,1
-0.515814587125941,1.6528215795008192,0.9375846848491172,1.1842431616252922,1.358245874566651,4
-0.2710336702314382,-1.191150166127204,1.7143739846412611,1.4740726187044142,-0.7530171428944644,2
-0.882985962467695,-0.4011580145638641,-1.237425354568886,-0.699648309389001,-1.4567714820481694,2
-1.3725477962567003,1.020827858250147,0.9375846848491172,1.1842431616252922,0.6544915354129459,0
0.8916756850174496,-1.3491485964398715,0.9375846848491172,1.1842431616252922,0.6544915354129459,1
0.1573329343339415,1.1788262885628151,-0.3052781948183131,0.024925333308804,0.6544915354129459,4
1.014066143464701,-0.559156444876532,0.9375846848491172,0.6045842474670481,0.6544915354129459,1
0.6468947681229469,-0.875153305501868,0.6268689649322596,-0.1199893952307569,-1.4567714820481694,1
0.830480455793824,1.3368247188754832,0.6268689649322596,1.039328433085731,0.6544915354129459,4
-0.3322288994550639,0.3888341369994755,0.9375846848491172,1.329157890164853,-0.7530171428944644,0
0.9528709142410752,-0.875153305501868,1.4036582647244036,1.4740726187044142,-0.0492628037407592,1
-0.4546193579023153,-0.559156444876532,0.9375846848491172,1.6189873472439753,-1.4567714820481694,2
-0.8217907332440694,-0.4011580145638641,0.7822268248906885,0.6045842474670481,0.6544915354129459,2
-0.0262527533369355,0.8628294279374794,-0.3052781948183131,0.4596695189274871,-0.0492628037407592,4
-0.9441811916913208,-1.033151735814536,-0.7713517746935995,-0.55473358084944,1.358245874566651,2
1.4424327480300807,-1.3491485964398715,-1.0820674946104571,-0.844563037928562,-1.4567714820481694,1
-0.0262527533369355,1.1788262885628151,-1.7034989344441722,-2.293710323324172,0.6544915354129459,4
-0.2098384410078125,-1.033151735814536,0.4715111049738308,-0.2649041237703179,-1.4567714820481694,1
1.3200422895828294,0.0728372763741396,1.092942544807546,0.6045842474670481,1.358245874566651,3
-0.882985962467695,-0.875153305501868,-0.3052781948183131,-0.844563037928562,-1.4567714820481694,2
1.2588470603592037,-1.3491485964398715,-0.6159939147351707,0.1698400618483651,-0.7530171428944644,1
0.830480455793824,0.5468325673121435,-0.9267096346520284,-1.2793072235472451,0.6544915354129459,4
0.4021138512284442,-0.559156444876532,1.248300404765975,1.039328433085731,0.6544915354129459,1
-1.6173287131512033,-0.7171548751892001,0.4715111049738308,1.1842431616252922,-1.4567714820481694,2
-0.882985962467695,-1.033151735814536,1.7143739846412611,0.8944137045461702,-0.7530171428944644,2
-1.3725477962567003,-0.4011580145638641,0.0054375250985444,-0.699648309389001,-1.4567714820481694,2
0.4633090804520699,1.020827858250147,-1.0820674946104571,-0.55473358084944,-0.0492628037407592,4
1.2588470603592037,1.6528215795008192,-0.9267096346520284,-1.5691366806263671,-0.7530171428944644,4
0.0961377051103158,0.2308357066868076,-1.0820674946104571,-1.5691366806263671,-0.7530171428944644,0
0.4021138512284442,-1.033151735814536,-0.3052781948183131,-0.989477766468123,-0.7530171428944644,1
-0.882985962467695,-0.7171548751892001,-0.3052781948183131,0.4596695189274871,-1.4567714820481694,2
0.4633090804520699,-0.559156444876532,-0.6159939147351707,-0.844563037928562,-1.4567714820481694,1
-0.882985962467695,-0.875153305501868,0.6268689649322596,0.3147547903879261,-0.0492628037407592,2
-0.0874479825605612,-1.191150166127204,1.4036582647244036,0.6045842474670481,-0.7530171428944644,1
0.9528709142410752,2.126816870438823,-1.237425354568886,-0.55473358084944,-0.7530171428944644,4
-1.6173287131512033,-1.033151735814536,-0.9267096346520284,-0.1199893952307569,-0.7530171428944644,2
0.2797233927811928,-0.875153305501868,-1.5481410744857436,-1.424221952086806,-0.0492628037407592,1
-1.6785239423748288,-0.0851611539385282,-0.4606360547767419,0.1698400618483651,0.6544915354129459,0
-0.4546193579023153,1.1788262885628151,1.092942544807546,0.3147547903879261,1.358245874566651,4
1.993189811042712,-0.0851611539385282,-0.6159939147351707,-0.844563037928562,1.358245874566651,3
-0.0262527533369355,-0.559156444876532,0.1607953850569732,0.4596695189274871,-1.4567714820481694,1
