Weight,Bust/Chest,Waist,Hips,Body Shape Index
-0.699400274796818,-1.5071470267525398,-0.14992033485988432,0.6045842474670481,-0.049262803740759246
-1.066571650138572,-0.875153305501868,-0.4606360547767419,-1.134392495007684,0.6544915354129459
0.34091862200481854,-0.2431595842511962,0.47151110497383086,0.4596695189274871,-1.4567714820481694
0.27972339278119285,0.8628294279374794,-1.237425354568886,-0.844563037928562,0.6544915354129459
-0.39342412867868964,-1.3491485964398717,-0.6159939147351707,0.024925333308804067,-0.7530171428944644
-1.0053764209149465,0.7048309976248115,0.47151110497383086,0.7494989760066091,-0.7530171428944644
-0.7605955040204437,0.5468325673121435,0.16079538505697327,0.7494989760066091,1.358245874566651
0.7692852265701983,0.07283727637413968,2.025089704558119,1.4740726187044142,0.6544915354129459
-1.066571650138572,-0.7171548751892001,-1.237425354568886,-1.714051409165928,1.358245874566651
0.8916756850174496,0.7048309976248115,-0.14992033485988432,0.3147547903879261,0.6544915354129459
0.7692852265701983,-1.5071470267525398,0.6268689649322596,0.8944137045461702,-1.4567714820481694
0.5245043096756956,1.1788262885628153,0.16079538505697327,0.7494989760066091,-0.7530171428944644
-0.7605955040204437,-1.033151735814536,-1.0820674946104571,-0.699648309389001,0.6544915354129459
-1.8621096300457058,0.07283727637413968,0.16079538505697327,-0.11998939523075695,-1.4567714820481694
1.3200422895828294,-0.559156444876532,-1.0820674946104571,-0.699648309389001,-1.4567714820481694
-1.0053764209149465,0.5468325673121435,-0.7713517746935995,-0.989477766468123,-0.049262803740759246
0.830480455793824,0.23083570668680764,0.3161532450154021,0.7494989760066091,1.358245874566651
-0.7605955040204437,0.23083570668680764,0.9375846848491173,1.039328433085731,-0.049262803740759246
-0.39342412867868964,1.0208278582501473,-1.858856794402601,-2.4386250518637334,-1.4567714820481694
1.4424327480300807,-0.2431595842511962,2.1804475645165478,1.329157890164853,-1.4567714820481694
-0.08744798256056122,-1.191150166127204,-0.14992033485988432,-0.844563037928562,-0.7530171428944644
-0.08744798256056122,1.6528215795008192,-0.4606360547767419,-0.844563037928562,-0.049262803740759246
0.34091862200481854,1.0208278582501473,0.47151110497383086,1.1842431616252922,1.358245874566651
-0.20983844100781257,-1.033151735814536,-0.9267096346520283,-1.2793072235472451,-0.049262803740759246
-1.0053764209149465,0.8628294279374794,-1.3927832145273147,-1.5691366806263671,-0.7530171428944644
0.4633090804520699,1.1788262885628153,-1.5481410744857436,-1.424221952086806,0.6544915354129459
0.09613770511031582,0.23083570668680764,-0.9267096346520283,-0.11998939523075695,0.6544915354129459
2.2379707279372147,0.07283727637413968,1.248300404765975,0.4596695189274871,1.358245874566651
-0.27103367023143826,-1.191150166127204,-0.30527819481831314,0.3147547903879261,1.358245874566651
0.830480455793824,0.5468325673121435,0.16079538505697327,0.024925333308804067,-1.4567714820481694
-0.026252753336935542,0.07283727637413968,-0.30527819481831314,0.024925333308804067,0.6544915354129459
0.40211385122844423,-0.2431595842511962,-0.30527819481831314,-0.844563037928562,1.358245874566651
0.40211385122844423,-1.3491485964398717,-0.7713517746935995,-0.699648309389001,-0.049262803740759246
-0.9441811916913208,-1.191150166127204,-0.9267096346520283,-0.989477766468123,1.358245874566651
-0.515814587125941,-1.033151735814536,-0.14992033485988432,0.4596695189274871,-1.4567714820481694
0.21852816355756718,-0.559156444876532,-0.9267096346520283,-0.11998939523075695,-1.4567714820481694
-0.1486432117841869,1.0208278582501473,-0.9267096346520283,-0.26490412377031797,-0.7530171428944644
-1.3113525670330748,-0.875153305501868,0.3161532450154021,0.1698400618483651,0.6544915354129459
-0.08744798256056122,1.0208278582501473,-1.237425354568886,-0.699648309389001,-0.7530171428944644
-0.8217907332440694,-1.5071470267525398,-0.6159939147351707,-0.699648309389001,-0.049262803740759246
-1.1277668793621978,1.4948231491881512,-0.9267096346520283,-0.989477766468123,1.358245874566651
2.6663373325025943,-1.033151735814536,0.7822268248906885,0.6045842474670481,1.358245874566651
-0.1486432117841869,2.126816870438823,-0.6159939147351707,0.024925333308804067,-0.7530171428944644
0.40211385122844423,1.968818440126155,0.16079538505697327,0.4596695189274871,-0.049262803740759246
0.21852816355756718,-0.559156444876532,-1.0820674946104571,-0.40981885230987897,-0.7530171428944644
0.03494247588669014,-1.5071470267525398,-0.4606360547767419,0.3147547903879261,1.358245874566651
-1.1889621085858235,-0.2431595842511962,-0.9267096346520283,-1.424221952086806,1.358245874566651
-1.4949382547039518,0.5468325673121435,-0.9267096346520283,-0.844563037928562,-0.049262803740759246
0.830480455793824,1.1788262885628153,1.5590161246828325,1.039328433085731,-1.4567714820481694
-1.3725477962567005,-1.6651454570652078,-1.7034989344441722,-1.424221952086806,0.6544915354129459
-1.5561334839275776,0.5468325673121435,-0.30527819481831314,-0.11998939523075695,-0.049262803740759246
-0.6382050455731924,0.5468325673121435,-0.7713517746935995,-1.424221952086806,0.6544915354129459
-0.515814587125941,-0.08516115393852826,0.9375846848491173,0.3147547903879261,-0.7530171428944644
-0.9441811916913208,0.8628294279374794,0.6268689649322596,0.1698400618483651,0.6544915354129459
-0.8217907332440694,-1.3491485964398717,0.7822268248906885,0.1698400618483651,-1.4567714820481694
-0.1486432117841869,1.4948231491881512,-1.0820674946104571,-0.699648309389001,-1.4567714820481694
-0.39342412867868964,1.0208278582501473,2.025089704558119,1.1842431616252922,-1.4567714820481694
0.27972339278119285,1.1788262885628153,1.092942544807546,0.3147547903879261,-0.049262803740759246
-0.27103367023143826,0.7048309976248115,-0.9267096346520283,-1.2793072235472451,0.6544915354129459
0.7692852265701983,-0.875153305501868,-1.5481410744857436,-1.2793072235472451,1.358245874566651
-0.39342412867868964,0.23083570668680764,0.16079538505697327,0.024925333308804067,-1.4567714820481694
-0.5770098163495666,-1.3491485964398717,1.5590161246828325,1.329157890164853,0.6544915354129459
-1.6173287131512033,-0.08516115393852826,1.092942544807546,0.3147547903879261,-1.4567714820481694
0.6468947681229469,-1.033151735814536,-0.9267096346520283,-0.55473358084944,-0.049262803740759246
-0.515814587125941,-0.875153305501868,-0.30527819481831314,-0.11998939523075695,-0.049262803740759246
1.6872136649245835,-0.40115801456386413,-1.858856794402601,-1.424221952086806,0.6544915354129459
1.6260184357009577,-1.191150166127204,1.092942544807546,1.329157890164853,0.6544915354129459
0.7080899973465726,-0.875153305501868,-1.237425354568886,-1.424221952086806,1.358245874566651
-1.4949382547039518,-1.3491485964398717,1.248300404765975,1.1842431616252922,0.6544915354129459
-0.39342412867868964,1.1788262885628153,-0.14992033485988432,0.6045842474670481,-0.049262803740759246
-0.6382050455731924,1.810820009813487,-1.237425354568886,-0.55473358084944,-1.4567714820481694
-0.20983844100781257,-1.191150166127204,-0.9267096346520283,-1.2793072235472451,1.358245874566651
-0.6382050455731924,0.38883413699947555,-0.6159939147351707,-0.26490412377031797,-0.7530171428944644
-0.7605955040204437,1.0208278582501473,0.16079538505697327,-0.11998939523075695,1.358245874566651
-0.39342412867868964,-0.2431595842511962,0.9375846848491173,0.6045842474670481,-0.7530171428944644
1.3200422895828294,0.07283727637413968,-0.14992033485988432,-0.26490412377031797,0.6544915354129459
-0.27103367023143826,-0.559156444876532,1.4036582647244036,1.039328433085731,-1.4567714820481694
0.03494247588669014,-1.6651454570652078,1.092942544807546,1.329157890164853,1.358245874566651
-0.33222889945506395,-1.191150166127204,-1.3927832145273147,-0.55473358084944,-0.049262803740759246
0.21852816355756718,-0.2431595842511962,-1.237425354568886,-0.40981885230987897,-0.049262803740759246
-1.0053764209149465,-0.875153305501868,0.3161532450154021,1.039328433085731,-0.7530171428944644
-0.882985962467695,0.8628294279374794,0.0054375250985444785,-0.699648309389001,0.6544915354129459
-0.4546193579023153,1.0208278582501473,1.4036582647244036,1.4740726187044142,1.358245874566651
0.40211385122844423,0.23083570668680764,0.9375846848491173,0.7494989760066091,1.358245874566651
0.5856995388993212,-0.875153305501868,0.9375846848491173,1.6189873472439753,-1.4567714820481694
-0.515814587125941,0.5468325673121435,0.47151110497383086,0.8944137045461702,0.6544915354129459
0.34091862200481854,0.5468325673121435,1.092942544807546,1.1842431616252922,1.358245874566651
0.1573329343339415,1.1788262885628153,0.3161532450154021,0.8944137045461702,1.358245874566651
-0.4546193579023153,-0.7171548751892001,-0.14992033485988432,0.024925333308804067,1.358245874566651
-0.026252753336935542,-1.3491485964398717,0.16079538505697327,0.6045842474670481,-1.4567714820481694
-0.4546193579023153,-0.08516115393852826,0.47151110497383086,0.1698400618483651,-1.4567714820481694
0.09613770511031582,1.3368247188754832,-1.7034989344441722,-1.424221952086806,-0.049262803740759246
-0.08744798256056122,1.3368247188754832,-0.9267096346520283,-1.424221952086806,-0.7530171428944644
1.9319945818190862,-1.3491485964398717,1.86973184459969,1.1842431616252922,1.358245874566651
0.40211385122844423,2.126816870438823,0.3161532450154021,0.7494989760066091,-0.049262803740759246
-1.5561334839275776,0.7048309976248115,-1.858856794402601,-1.714051409165928,-0.049262803740759246
-1.6785239423748288,0.07283727637413968,-0.7713517746935995,0.024925333308804067,-1.4567714820481694
1.3812375188064552,0.07283727637413968,-1.237425354568886,-0.40981885230987897,-0.7530171428944644
0.03494247588669014,-0.40115801456386413,1.092942544807546,0.4596695189274871,1.358245874566651
0.09613770511031582,0.5468325673121435,1.092942544807546,1.6189873472439753,-0.7530171428944644
0.5856995388993212,-0.2431595842511962,-1.0820674946104571,-0.55473358084944,-1.4567714820481694
-0.8217907332440694,-0.7171548751892001,1.7143739846412613,0.8944137045461702,0.6544915354129459
0.27972339278119285,-0.08516115393852826,0.3161532450154021,0.7494989760066091,-0.7530171428944644
-1.3113525670330748,-0.40115801456386413,0.9375846848491173,1.6189873472439753,1.358245874566651
-1.8009144008220803,-0.875153305501868,0.3161532450154021,0.1698400618483651,-1.4567714820481694
-0.27103367023143826,-0.7171548751892001,-1.5481410744857436,-1.714051409165928,1.358245874566651
-0.8217907332440694,-1.5071470267525398,0.6268689649322596,1.1842431616252922,0.6544915354129459
1.0752613726883267,-0.2431595842511962,1.5590161246828325,0.7494989760066091,0.6544915354129459
0.4633090804520699,0.5468325673121435,1.092942544807546,1.1842431616252922,-1.4567714820481694
-1.3725477962567005,-0.7171548751892001,-0.30527819481831314,0.024925333308804067,-1.4567714820481694
1.5648232064773322,0.38883413699947555,-0.30527819481831314,0.1698400618483651,-0.049262803740759246
-0.7605955040204437,-0.7171548751892001,-0.6159939147351707,-0.11998939523075695,0.6544915354129459
-1.5561334839275776,0.38883413699947555,0.7822268248906885,0.7494989760066091,1.358245874566651
1.8096041233718347,-0.875153305501868,0.16079538505697327,0.7494989760066091,-0.049262803740759246
-1.6173287131512033,-0.875153305501868,0.47151110497383086,1.1842431616252922,-0.049262803740759246
1.6260184357009577,1.810820009813487,1.248300404765975,0.4596695189274871,0.6544915354129459
-0.39342412867868964,0.7048309976248115,0.7822268248906885,1.039328433085731,1.358245874566651
-1.7397191715984546,0.5468325673121435,-1.858856794402601,-1.134392495007684,1.358245874566651
0.03494247588669014,0.7048309976248115,0.47151110497383086,0.7494989760066091,-0.049262803740759246
-0.515814587125941,-1.6651454570652078,-1.0820674946104571,-0.844563037928562,-1.4567714820481694
1.1976518311355782,1.810820009813487,2.025089704558119,1.329157890164853,0.6544915354129459
-0.1486432117841869,-0.7171548751892001,1.092942544807546,1.1842431616252922,0.6544915354129459
1.2588470603592037,0.23083570668680764,0.7822268248906885,1.4740726187044142,-0.049262803740759246
0.09613770511031582,1.968818440126155,0.6268689649322596,0.7494989760066091,-0.049262803740759246
-0.39342412867868964,-0.08516115393852826,-1.7034989344441722,-1.134392495007684,-0.7530171428944644
-1.4949382547039518,0.8628294279374794,0.3161532450154021,0.7494989760066091,1.358245874566651
2.6663373325025943,1.4948231491881512,1.092942544807546,1.329157890164853,1.358245874566651
0.5856995388993212,2.126816870438823,-0.6159939147351707,-1.2793072235472451,1.358245874566651
0.6468947681229469,1.810820009813487,1.86973184459969,1.039328433085731,1.358245874566651
0.09613770511031582,-0.7171548751892001,1.248300404765975,0.4596695189274871,0.6544915354129459
0.7692852265701983,1.1788262885628153,1.092942544807546,1.1842431616252922,-0.049262803740759246
0.21852816355756718,1.0208278582501473,1.092942544807546,0.7494989760066091,1.358245874566651
0.6468947681229469,-1.033151735814536,-0.4606360547767419,-0.26490412377031797,1.358245874566651
-1.3725477962567005,-0.08516115393852826,0.47151110497383086,0.1698400618483651,-0.049262803740759246
0.03494247588669014,1.968818440126155,1.86973184459969,1.6189873472439753,-1.4567714820481694
0.21852816355756718,-0.40115801456386413,0.9375846848491173,1.6189873472439753,-0.7530171428944644
0.7692852265701983,-0.2431595842511962,0.47151110497383086,0.7494989760066091,1.358245874566651
2.360361186384466,0.38883413699947555,1.86973184459969,1.329157890164853,1.358245874566651
-1.5561334839275776,0.5468325673121435,0.16079538505697327,-0.26490412377031797,-0.7530171428944644
1.1364566019119524,-1.033151735814536,0.6268689649322596,0.4596695189274871,-0.7530171428944644
1.8707993525954605,1.1788262885628153,-0.30527819481831314,0.4596695189274871,-0.7530171428944644
-0.33222889945506395,-1.191150166127204,0.47151110497383086,0.1698400618483651,-0.049262803740759246
0.27972339278119285,-0.875153305501868,-0.4606360547767419,-0.844563037928562,-0.7530171428944644
-0.1486432117841869,0.38883413699947555,-1.7034989344441722,-2.2937103233241722,-0.7530171428944644
-1.6785239423748288,-1.6651454570652078,-1.237425354568886,-1.134392495007684,-0.049262803740759246
1.5648232064773322,-1.5071470267525398,-1.3927832145273147,-0.699648309389001,-1.4567714820481694
-0.5770098163495666,-0.7171548751892001,1.4036582647244036,1.6189873472439753,-0.049262803740759246
1.5036279772537064,-0.08516115393852826,1.7143739846412613,0.8944137045461702,0.6544915354129459
-0.7605955040204437,0.5468325673121435,-0.9267096346520283,-0.699648309389001,0.6544915354129459
-1.0053764209149465,-1.6651454570652078,-1.7034989344441722,-1.5691366806263671,-0.049262803740759246
-0.699400274796818,0.5468325673121435,0.16079538505697327,0.1698400618483651,-1.4567714820481694
1.8707993525954605,-1.033151735814536,1.248300404765975,0.4596695189274871,-1.4567714820481694
-0.5770098163495666,-1.6651454570652078,-0.14992033485988432,-0.55473358084944,-1.4567714820481694
2.72753256172622,1.810820009813487,-0.7713517746935995,-1.2793072235472451,-0.7530171428944644
-0.4546193579023153,0.23083570668680764,-0.4606360547767419,0.024925333308804067,-0.7530171428944644
0.27972339278119285,-0.875153305501868,0.47151110497383086,0.1698400618483651,-0.049262803740759246
0.34091862200481854,2.126816870438823,1.86973184459969,1.039328433085731,0.6544915354129459
1.6260184357009577,-0.559156444876532,-1.7034989344441722,-0.844563037928562,-0.7530171428944644
-1.3725477962567005,-1.6651454570652078,-0.14992033485988432,-0.26490412377031797,-0.7530171428944644
0.8916756850174496,-0.875153305501868,-1.0820674946104571,-0.989477766468123,-0.7530171428944644
0.34091862200481854,1.1788262885628153,-0.7713517746935995,0.024925333308804067,-1.4567714820481694
-1.7397191715984546,-1.191150166127204,-1.7034989344441722,-0.844563037928562,-1.4567714820481694
-0.4546193579023153,1.3368247188754832,1.248300404765975,0.8944137045461702,0.6544915354129459
-0.9441811916913208,1.6528215795008192,-1.0820674946104571,-0.989477766468123,-0.7530171428944644
1.7484088941482092,0.23083570668680764,0.0054375250985444785,0.024925333308804067,-0.049262803740759246
-1.6785239423748288,-0.7171548751892001,-0.9267096346520283,-0.989477766468123,-1.4567714820481694
0.34091862200481854,0.23083570668680764,0.3161532450154021,0.3147547903879261,-0.7530171428944644
-1.0053764209149465,-0.7171548751892001,0.7822268248906885,0.024925333308804067,-0.049262803740759246
0.40211385122844423,1.1788262885628153,2.1804475645165478,1.4740726187044142,-0.049262803740759246
-1.0053764209149465,0.23083570668680764,0.9375846848491173,0.7494989760066091,0.6544915354129459
-1.250157337809449,-0.875153305501868,-1.5481410744857436,-0.989477766468123,-0.049262803740759246
0.5856995388993212,-0.7171548751892001,1.5590161246828325,0.8944137045461702,-1.4567714820481694
-0.9441811916913208,0.5468325673121435,0.6268689649322596,1.1842431616252922,-0.049262803740759246
0.03494247588669014,0.8628294279374794,-1.0820674946104571,-1.424221952086806,-1.4567714820481694
0.27972339278119285,0.8628294279374794,0.6268689649322596,1.039328433085731,1.358245874566651
-1.1889621085858235,-1.191150166127204,0.9375846848491173,0.7494989760066091,-1.4567714820481694
2.6663373325025943,-1.033151735814536,0.0054375250985444785,0.4596695189274871,0.6544915354129459
1.993189811042712,0.23083570668680764,-0.30527819481831314,0.4596695189274871,0.6544915354129459
-1.250157337809449,0.38883413699947555,-0.9267096346520283,-0.844563037928562,-1.4567714820481694
-0.6382050455731924,-1.033151735814536,1.092942544807546,1.6189873472439753,1.358245874566651
-0.4546193579023153,0.23083570668680764,0.0054375250985444785,0.7494989760066091,1.358245874566651
0.8916756850174496,0.23083570668680764,-0.4606360547767419,-1.134392495007684,1.358245874566651
-0.33222889945506395,-1.191150166127204,0.9375846848491173,1.4740726187044142,-0.7530171428944644
0.03494247588669014,0.38883413699947555,0.47151110497383086,-0.26490412377031797,-0.049262803740759246
-0.699400274796818,1.1788262885628153,-1.237425354568886,-1.714051409165928,-0.7530171428944644
-1.1277668793621978,1.4948231491881512,-1.0820674946104571,-1.714051409165928,1.358245874566651
-0.515814587125941,-1.6651454570652078,-1.5481410744857436,-2.00388086624505,1.358245874566651
-0.39342412867868964,-0.7171548751892001,0.9375846848491173,0.1698400618483651,-1.4567714820481694
-0.026252753336935542,1.3368247188754832,-0.30527819481831314,0.3147547903879261,0.6544915354129459
-0.33222889945506395,1.4948231491881512,-0.4606360547767419,-1.134392495007684,-0.7530171428944644
0.34091862200481854,-1.5071470267525398,-0.4606360547767419,0.3147547903879261,1.358245874566651
0.40211385122844423,0.38883413699947555,0.6268689649322596,0.4596695189274871,-0.049262803740759246
-0.08744798256056122,0.23083570668680764,-0.6159939147351707,0.024925333308804067,-0.7530171428944644
0.8916756850174496,0.8628294279374794,0.3161532450154021,-0.26490412377031797,0.6544915354129459
-1.3113525670330748,0.5468325673121435,-0.4606360547767419,-0.55473358084944,1.358245874566651
-0.08744798256056122,-0.2431595842511962,0.3161532450154021,1.039328433085731,-1.4567714820481694
2.4215564156080918,-0.08516115393852826,-1.237425354568886,-1.5691366806263671,-0.7530171428944644
2.543946874055343,0.38883413699947555,0.9375846848491173,0.8944137045461702,1.358245874566651
-1.250157337809449,-1.191150166127204,0.47151110497383086,0.3147547903879261,-1.4567714820481694
-0.8217907332440694,-0.875153305501868,-0.9267096346520283,-0.40981885230987897,-1.4567714820481694
1.014066143464701,0.38883413699947555,-0.9267096346520283,-0.55473358084944,-0.7530171428944644
-0.08744798256056122,1.0208278582501473,0.7822268248906885,0.024925333308804067,-0.049262803740759246
-0.27103367023143826,1.3368247188754832,0.6268689649322596,0.024925333308804067,-0.049262803740759246
-1.0053764209149465,0.38883413699947555,-1.237425354568886,-1.8589661377054891,-0.049262803740759246
1.7484088941482092,-0.559156444876532,-0.7713517746935995,-0.699648309389001,1.358245874566651
0.4633090804520699,-0.40115801456386413,-1.858856794402601,-1.424221952086806,0.6544915354129459
-0.515814587125941,-0.40115801456386413,-0.30527819481831314,-0.699648309389001,-0.7530171428944644
-0.9441811916913208,1.0208278582501473,0.6268689649322596,0.8944137045461702,-0.7530171428944644
0.21852816355756718,-1.3491485964398717,1.5590161246828325,1.4740726187044142,1.358245874566651
-0.6382050455731924,1.3368247188754832,-1.0820674946104571,-0.26490412377031797,-0.7530171428944644
-0.4546193579023153,-0.875153305501868,-1.7034989344441722,-2.2937103233241722,-1.4567714820481694
0.1573329343339415,-1.033151735814536,1.092942544807546,1.4740726187044142,0.6544915354129459
1.3812375188064552,0.7048309976248115,0.3161532450154021,0.3147547903879261,-0.7530171428944644
-0.5770098163495666,-1.6651454570652078,-0.4606360547767419,-0.26490412377031797,-1.4567714820481694
-1.4337430254803263,-0.7171548751892001,0.47151110497383086,0.8944137045461702,-0.049262803740759246
0.7080899973465726,-1.033151735814536,0.0054375250985444785,0.4596695189274871,-1.4567714820481694
-0.08744798256056122,0.38883413699947555,0.7822268248906885,0.7494989760066091,1.358245874566651
1.9319945818190862,0.23083570668680764,-1.3927832145273147,-1.424221952086806,-0.7530171428944644
0.09613770511031582,1.4948231491881512,-1.858856794402601,-2.00388086624505,-0.049262803740759246
1.014066143464701,-0.7171548751892001,-0.9267096346520283,-0.26490412377031797,-0.7530171428944644
0.34091862200481854,-0.875153305501868,0.9375846848491173,0.4596695189274871,1.358245874566651
-0.6382050455731924,-0.875153305501868,-1.237425354568886,-0.844563037928562,1.358245874566651
-0.27103367023143826,0.5468325673121435,0.3161532450154021,1.039328433085731,0.6544915354129459
-1.3725477962567005,-1.3491485964398717,0.47151110497383086,0.4596695189274871,0.6544915354129459
0.5856995388993212,0.23083570668680764,-0.30527819481831314,-0.11998939523075695,-0.049262803740759246
0.09613770511031582,0.5468325673121435,2.1804475645165478,1.4740726187044142,-0.049262803740759246
1.9319945818190862,-0.40115801456386413,-0.7713517746935995,-1.134392495007684,-0.7530171428944644
-1.6173287131512033,-1.5071470267525398,-0.6159939147351707,-0.844563037928562,-1.4567714820481694
-0.08744798256056122,1.1788262885628153,0.0054375250985444785,-0.699648309389001,1.358245874566651
-0.882985962467695,0.38883413699947555,0.3161532450154021,0.4596695189274871,-0.7530171428944644
-0.8217907332440694,-1.6651454570652078,-0.4606360547767419,-0.844563037928562,1.358245874566651
1.2588470603592037,1.6528215795008192,1.092942544807546,0.4596695189274871,0.6544915354129459
-1.250157337809449,-0.2431595842511962,-0.6159939147351707,-1.134392495007684,1.358245874566651
0.27972339278119285,-0.7171548751892001,0.0054375250985444785,-0.26490412377031797,-1.4567714820481694
1.014066143464701,1.1788262885628153,-0.14992033485988432,0.4596695189274871,1.358245874566651
-1.250157337809449,0.07283727637413968,-1.237425354568886,-1.424221952086806,1.358245874566651
-0.7605955040204437,-0.875153305501868,0.6268689649322596,1.1842431616252922,-1.4567714820481694
-0.33222889945506395,0.38883413699947555,0.6268689649322596,1.039328433085731,-1.4567714820481694
-0.33222889945506395,1.810820009813487,0.7822268248906885,1.039328433085731,1.358245874566651
0.7080899973465726,-0.08516115393852826,-1.858856794402601,-1.714051409165928,-0.049262803740759246
2.1767754987135888,1.4948231491881512,-0.14992033485988432,0.6045842474670481,1.358245874566651
0.09613770511031582,-0.08516115393852826,0.0054375250985444785,-0.11998939523075695,-0.049262803740759246
0.5245043096756956,1.0208278582501473,0.7822268248906885,1.039328433085731,1.358245874566651
-0.7605955040204437,-0.875153305501868,-0.14992033485988432,0.1698400618483651,-0.7530171428944644
-0.026252753336935542,-0.2431595842511962,-0.30527819481831314,0.4596695189274871,0.6544915354129459
1.2588470603592037,-1.033151735814536,-0.7713517746935995,-0.11998939523075695,-1.4567714820481694
1.6260184357009577,1.4948231491881512,-0.30527819481831314,-0.40981885230987897,-0.7530171428944644
-1.066571650138572,-0.40115801456386413,0.9375846848491173,0.8944137045461702,1.358245874566651
-0.39342412867868964,1.968818440126155,1.86973184459969,1.039328433085731,-0.7530171428944644
-1.6173287131512033,-1.191150166127204,0.0054375250985444785,0.7494989760066091,-0.7530171428944644
